"소사구","계",172647,4365,1688,12950,373,13411,2323,24009,3121,67,125454
"소사구","남자",83658,2084,1057,7272,238,5421,1071,13267,579,40,59968
"소사구","여자",88989,2281,631,5678,135,7990,1252,10742,2542,27,65486
"오정구","계",141168,3733,1026,8896,265,9611,1372,16550,1831,59,108374
"오정구","남자",69784,1644,771,5419,221,3557,596,9376,260,27,53111
"오정구","여자",71384,2089,255,3477,44,6054,776,7174,1571,32,55263
"광명시","계",257243,8791,2546,21624,658,19483,3996,33727,5323,114,188137
"광명시","남자",123871,4024,1879,12275,422,7219,1584,19051,899,47,89871
"광명시","여자",133372,4767,667,9349,236,12264,2412,14676,4424,67,98266
"평택시","계",336472,11274,4037,26604,767,20624,4583,46677,6686,148,246724
"평택시","남자",169589,5703,3134,17053,540,8107,1962,28003,1471,91,121154
"평택시","여자",166883,5571,903,9551,227,12517,2621,18674,5215,57,125570
"동두천시","계",73846,2902,685,4814,167,4275,878,9908,1222,40,55077
"동두천시","남자",35940,1480,452,3040,117,1592,405,5757,299,8,26087
"동두천시","여자",37906,1422,233,1774,50,2683,473,4151,923,32,28990
"안산시","계",531530,14780,4946,45925,1136,39635,6352,72750,9295,291,385343
"안산시","남자",266297,6842,3591,27512,776,15756,2617,41505,1556,125,190984
"안산시","여자",265233,7938,1355,18413,360,23879,3735,31245,7739,166,194359
"상록구","계",287875,7995,2550,23961,580,21631,3077,36740,4915,234,212632
"상록구","남자",142968,3695,1931,14566,375,8678,1231,20892,776,82,104344
"상록구","여자",144907,4300,619,9395,205,12953,1846,15848,4139,152,108288
"단원구","계",243655,6785,2396,21964,556,18004,3275,36010,4380,57,172711
"단원구","남자",123329,3147,1660,12946,401,7078,1386,20613,780,43,86640
"단원구","여자",120326,3638,736,9018,155,10926,1889,15397,3600,14,86071
"고양시","계",755242,28173,8775,75680,2037,68242,12264,107427,19484,352,526700
"고양시","남자",359079,12799,6278,43716,1343,25598,4966,62088,3385,180,245572
"고양시","여자",396163,15374,2497,31964,694,42644,7298,45339,16099,172,281128
"덕양구","계",328951,11244,3209,29433,952,26958,5005,42516,7024,209,237036
"덕양구","남자",158644,5131,2239,17247,571,10287,2040,24730,1191,116,112310
"덕양구","여자",170307,6113,970,12186,381,16671,2965,17786,5833,93,124726
"일산동구","계",213029,8931,2712,23823,543,20589,3382,32843,5856,107,143885
"일산동구","남자",100251,4083,1995,13919,399,7801,1403,19085,1104,34,65674
"일산동구","여자",112778,4848,717,9904,144,12788,1979,13758,4752,73,78211
"일산서구","계",213262,7998,2854,22424,542,20695,3877,32068,6604,36,145779
"일산서구","남자",100184,3585,2044,12550,373,7510,1523,18273,1090,30,67588
"일산서구","여자",113078,4413,810,9874,169,13185,2354,13795,5514,6,78191
"과천시","계",50126,3322,910,7840,297,7335,1383,9351,2022,40,29093
"과천시","남자",23449,1435,576,4086,161,2683,511,5332,416,30,13493
"과천시","여자",26677,1887,334,3754,136,4652,872,4019,1606,10,15600
"구리시","계",138840,4613,1414,12435,360,9628,1912,19350,3226,36,100192
"구리시","남자",66848,2074,941,6905,238,3683,723,10758,628,24,47871
"구리시","여자",71992,2539,473,5530,122,5945,1189,8592,2598,12,52321
"남양주시","계",472073,15499,4587,45480,976,40004,8871,68919,11195,253,329584
"남양주시","남자",229624,7636,3310,26756,624,16037,3784,39771,2111,151,156737
"남양주시","여자",242449,7863,1277,18724,352,23967,5087,29148,9084,102,172847
"오산시","계",151712,4786,1330,14092,303,8906,2235,17711,2784,72,112558
"오산시","남자",76540,2279,908,8556,227,3624,917,10410,616,39,55922
"오산시","여자",75172,2507,422,5536,76,5282,1318,7301,2168,33,56636
"시흥시","계",297432,8352,2409,23329,715,17122,4653,34133,5474,333,225711
"시흥시","남자",154567,3747,1603,14426,450,6878,1984,20314,841,190,116719
"시흥시","여자",142865,4605,806,8903,265,10244,2669,13819,4633,143,108992
"군포시","계",214851,7627,2520,23409,601,18218,3302,33597,5189,194,146828
"군포시","남자",103751,3423,1712,13089,407,6756,1308,19217,973,72,69947
"군포시","여자",111100,4204,808,10320,194,11462,1994,14380,4216,122,76881
"의왕시","계",119601,4801,1311,13696,387,11364,2355,18597,3191,139,80676
"의왕시","남자",58500,2226,920,7711,251,4433,945,10998,633,77,38878
"의왕시","여자",61101,2575,391,5985,136,6931,1410,7599,2558,62,41798
"하남시","계",120889,4199,1280,13006,355,10482,2187,19735,2751,52,82591
"하남시","남자",59620,2045,926,7655,256,4161,990,11348,571,24,39951
"하남시","여자",61269,2154,354,5351,99,6321,1197,8387,2180,28,42640
"용인시","계",713652,29947,8829,83535,1669,80569,15901,120370,22231,322,460559
"용인시","남자",346948,14930,6446,47952,1187,31794,6466,70261,3999,199,219456
"용인시","여자",366704,15017,2383,35583,482,48775,9435,50109,18232,123,241103
"처인구","계",171757,6581,1749,15099,405,12901,3177,26052,3443,97,121172
"처인구","남자",86814,3459,1228,9158,266,5407,1526,15771,746,62,59524
"처인구","여자",84943,3122,521,5941,139,7494,1651,10281,2697,35,61648
"기흥구","계",297274,12604,3474,34017,714,35547,6771,47246,9311,126,192365
"기흥구","남자",143962,6171,2498,19703,537,14522,2673,27404,1602,68,91442
"기흥구","여자",153312,6433,976,14314,177,21025,4098,19842,7709,58,100923
"수지구","계",244621,10762,3606,34419,550,32121,5953,47072,9477,99,147022
"수지구","남자",116172,5300,2720,19091,384,11865,2267,27086,1651,69,68490
"수지구","여자",128449,5462,886,15328,166,20256,3686,19986,7826,30,78532
"파주시","계",306936,10407,3059,26325,815,22603,5170,46077,6724,46,217333
"파주시","남자",152551,5167,2260,16001,594,8975,2315,26629,1267,20,105635
"파주시","여자",154385,5240,799,10324,221,13628,2855,19448,5457,26,111698
"이천시","계",153959,6253,2463,13118,326,10442,3422,27977,3067,69,106073
"이천시","남자",75857,3264,1709,8209,216,4138,1616,16734,905,40,50004
"이천시","여자",78102,2989,754,4909,110,6304,1806,11243,2162,29,56069
"안성시","계",144519,5558,1978,12535,485,10227,3068,26503,3315,93,98976
"안성시","남자",72822,2966,1485,7732,322,4226,1524,16136,961,47,47795
"안성시","여자",71697,2592,493,4803,163,6001,1544,10367,2354,46,51181
"김포시","계",253268,8422,2984,24090,636,21829,5066,38114,6638,35,175551
"김포시","남자",124587,4029,2155,14414,444,8559,2374,22699,1186,13,84561
"김포시","여자",128681,4393,829,9676,192,13270,2692,15415,5452,22,90990
"화성시","계",420431,17210,5771,44593,1147,31471,9729,62697,11829,276,291054
"화성시","남자",216037,8692,4460,26977,714,12545,4177,38138,2200,127,147241
"화성시","여자",204394,8518,1311,17616,433,18926,5552,24559,9629,149,143813
"광주시","계",233659,7387,1894,20998,575,17957,3819,32550,4240,70,167817
"광주시","남자",118581,3615,1369,12878,360,7463,1730,19034,1000,44,83606
"광주시","여자",115078,3772,525,8120,215,10494,2089,13516,3240,26,84211
"양주시","계",151681,5253,1525,11877,382,9970,2795,20475,3233,110,111003
"양주시","남자",75656,2426,1022,6917,267,4232,1154,11911,802,53,54525
"양주시","여자",76025,2827,503,4960,115,5738,1641,8564,2431,57,56478
"포천시","계",120813,4419,1157,8675,224,5931,2038,21762,1791,60,85489
"포천시","남자",62046,2300,834,5632,157,2625,1005,13045,401,38,42345
"포천시","여자",58767,2119,323,3043,67,3306,1033,8717,1390,22,43144
"여주시","계",84553,3613,1469,7243,211,5586,2972,15276,1556,23,57841
"여주시","남자",41702,1865,1113,4508,157,2157,1487,9482,451,19,26979
"여주시","여자",42851,1748,356,2735,54,3429,1485,5794,1105,4,30862
"연천군","계",35162,1934,437,2798,153,3330,1059,6933,699,,22332
"연천군","남자",17804,923,304,1738,85,1334,452,4247,225,,11011
"연천군","여자",17358,1011,133,1060,68,1996,607,2686,474,,11321
"가평군","계",47396,2136,705,4468,131,3578,1211,10274,798,4,30742
"가평군","남자",23636,1262,576,2660,101,1515,543,6078,248,,14548
"가평군","여자",23760,874,129,1808,30,2063,668,4196,550,4,16194
"양평군","계",81987,4554,1368,8586,273,7090,3737,17894,2040,58,50270
"양평군","남자",40265,2467,911,5082,198,2998,1808,10688,680,28,23198
"양평군","여자",41722,2087,457,3504,75,4092,1929,7206,1360,30,27072
"강원도","계",1195229,66125,18188,109905,4008,78225,22951,232792,27136,426,798222
"강원도","남자",588573,34659,12877,67061,2832,31162,10782,136941,7488,219,375593
"강원도","여자",606656,31466,5311,42844,1176,47063,12169,95851,19648,207,422629
"동부","계",707924,35887,10825,71647,2394,46331,10862,133602,18093,271,475440
"동부","남자",342340,18075,7743,42607,1616,17692,4701,77468,4768,155,220510
"동부","여자",365584,17812,3082,29040,778,28639,6161,56134,13325,116,254930
"읍부","계",208078,13566,3487,18641,692,13418,3566,41428,4147,67,138056
"읍부","남자",104526,7375,2334,11907,525,5510,1679,24541,1149,18,66080
"읍부","여자",103552,6191,1153,6734,167,7908,1887,16887,2998,49,71976
"면부","계",279227,16672,3876,19617,922,18476,8523,57762,4896,88,184726
"면부","남자",141707,9209,2800,12547,691,7960,4402,34932,1571,46,89003
"면부","여자",137520,7463,1076,7070,231,10516,4121,22830,3325,42,95723
"춘천시","계",217549,10995,3050,23679,929,17212,3072,40349,5332,118,143662
"춘천시","남자",103797,5506,2011,14311,614,6550,1265,23334,1481,73,65390
"춘천시","여자",113752,5489,1039,9368,315,10662,1807,17015,3851,45,78272
"원주시","계",252685,11784,3017,23377,795,18073,4037,41611,6236,85,175612
"원주시","남자",122822,6122,2188,13889,541,6927,1940,24565,1631,45,82402
"원주시","여자",129863,5662,829,9488,254,11146,2097,17046,4605,40,93210
"강릉시","계",170888,8108,2791,15676,376,9158,3764,43210,4323,28,106846
"강릉시","남자",83808,4104,1995,9403,228,3517,1634,24233,1135,17,50323
"강릉시","여자",87080,4004,796,6273,148,5641,2130,18977,3188,11,56523
"동해시","계",69914,3522,913,6401,189,3348,1062,11090,1478,28,49953
"동해시","남자",34282,1649,637,3758,133,1284,459,6495,294,18,23812
"동해시","여자",35632,1873,276,2643,56,2064,603,4595,1184,10,26141
"태백시","계",37229,2497,1340,3452,129,2566,790,6256,968,11,24764
"태백시","남자",18549,1360,995,2167,88,1044,429,3747,333,3,11670
"태백시","여자",18680,1137,345,1285,41,1522,361,2509,635,8,13094
"속초시","계",62118,3434,1229,5028,196,3284,864,11850,1396,34,42555
"속초시","남자",29578,1775,902,2983,151,1401,434,7048,396,27,18910
"속초시","여자",32540,1659,327,2045,45,1883,430,4802,1000,7,23645
"삼척시","계",56439,3312,908,5098,270,2275,1384,11561,1094,20,38522
"삼척시","남자",28376,1786,689,3147,219,945,538,6963,281,,18294
"삼척시","여자",28063,1526,219,1951,51,1330,846,4598,813,20,20228
"홍천군","계",53842,2687,706,3866,140,3346,1102,10061,780,24,37285
"홍천군","남자",26757,1406,485,2372,104,1397,609,5968,228,,17639
"홍천군","여자",27085,1281,221,1494,36,1949,493,4093,552,24,19646
"횡성군","계",35208,2124,407,2880,72,2910,895,7287,561,6,23040
"횡성군","남자",17431,1081,297,1717,54,1228,486,4443,182,5,10795
"횡성군","여자",17777,1043,110,1163,18,1682,409,2844,379,1,12245
"영월군","계",30890,2580,508,2916,118,2122,1192,7232,666,12,19054
"영월군","남자",15388,1326,368,1763,87,828,609,4344,188,11,9004
"영월군","여자",15502,1254,140,1153,31,1294,583,2888,478,1,10050
"평창군","계",33760,2767,596,2609,64,2056,1007,6591,656,4,22948
"평창군","남자",17014,1579,388,1713,56,866,494,3996,172,4,11034
"평창군","여자",16746,1188,208,896,8,1190,513,2595,484,,11914
"정선군","계",30944,3082,717,2630,198,2153,761,5888,572,,19963
"정선군","남자",15854,1763,465,1800,170,946,376,3691,203,,9555
"정선군","여자",15090,1319,252,830,28,1207,385,2197,369,,10408
"철원군","계",36109,2272,576,3407,165,2557,845,7512,896,12,23673
"철원군","남자",18814,1354,398,2250,111,1089,404,4602,265,,11767
"철원군","여자",17295,918,178,1157,54,1468,441,2910,631,12,11906
"화천군","계",20169,1426,207,1847,118,1671,360,4059,438,8,12950
"화천군","남자",11137,812,161,1315,84,814,176,2513,117,8,6937
"화천군","여자",9032,614,46,532,34,857,184,1546,321,,6013
"양구군","계",17494,962,326,1789,41,1431,444,3667,355,12,10933
"양구군","남자",9054,498,257,1145,30,611,207,2252,80,,5363
"양구군","여자",8440,464,69,644,11,820,237,1415,275,12,5570
"인제군","계",24618,1430,353,2265,77,1656,566,4649,646,16,16308
"인제군","남자",12975,764,234,1416,53,672,300,2855,215,3,8316
"인제군","여자",11643,666,119,849,24,984,266,1794,431,13,7992
"고성군","계",23597,1391,297,1426,59,1247,269,5315,389,5,15733
"고성군","남자",12220,778,223,1000,45,580,131,3143,146,5,7726
"고성군","여자",11377,613,74,426,14,667,138,2172,243,,8007
"양양군","계",21776,1752,247,1559,72,1160,537,4604,350,3,14421
"양양군","남자",10717,996,184,912,64,463,291,2749,141,,6656
"양양군","여자",11059,756,63,647,8,697,246,1855,209,3,7765
"충청북도","계",1221780,59949,18641,110162,3590,82172,24722,239312,32842,481,818039
"충청북도","남자",603236,30950,13457,66736,2453,31976,11236,142078,7583,226,388065
"충청북도","여자",618544,28999,5184,43426,1137,50196,13486,97234,25259,255,429974
"동부","계",717846,33128,11089,72979,2126,50111,11930,144801,22776,264,472415
"동부","남자",349155,16397,7808,43713,1438,19107,4986,83620,5029,148,221744
"동부","여자",368691,16731,3281,29266,688,31004,6944,61181,17747,116,250671
"읍부","계",231363,12417,3415,21303,706,14430,5076,42070,5933,123,157940
"읍부","남자",116192,6588,2528,13362,472,5632,2313,25895,1306,49,75933
"읍부","여자",115171,5829,887,7941,234,8798,2763,16175,4627,74,82007
"면부","계",272571,14404,4137,15880,758,17631,7716,52441,4133,94,187684
"면부","남자",137889,7965,3121,9661,543,7237,3937,32563,1248,29,90388
"면부","여자",134682,6439,1016,6219,215,10394,3779,19878,2885,65,97296
"충주시","계",165211,8772,2345,15087,513,10246,3568,33107,4133,38,109984
"충주시","남자",81986,4768,1622,9330,328,3985,1623,19633,990,12,52176
"충주시","여자",83225,4004,723,5757,185,6261,1945,13474,3143,26,57808
"제천시","계",107989,6469,1820,11012,384,8913,2398,28909,2367,53,63092
"제천시","남자",53242,3136,1400,6487,324,3487,1126,16583,601,26,29656
"제천시","여자",54747,3333,420,4525,60,5426,1272,12326,1766,27,33436
"청주시","계",625701,26004,9846,61129,1875,44194,10688,116788,20241,246,421614
"청주시","남자",305450,12855,6937,36837,1227,17124,4426,68217,4411,144,199120
"청주시","여자",320251,13149,2909,24292,648,27070,6262,48571,15830,102,222494
"상당구","계",131518,6148,2272,12881,372,10631,2342,30587,4591,34,82518
"상당구","남자",63626,3051,1636,7518,254,4114,1087,17354,1112,29,38496
"상당구","여자",67892,3097,636,5363,118,6517,1255,13233,3479,5,44022
"서원구","계",167326,7150,2257,16022,567,12220,2507,30856,5679,81,113541
"서원구","남자",80559,3475,1621,9353,371,4697,1001,17775,1260,41,53161
"서원구","여자",86767,3675,636,6669,196,7523,1506,13081,4419,40,60380
"흥덕구","계",191379,7544,3268,19362,508,12639,3461,32974,5814,70,130905
"흥덕구","남자",93907,3697,2194,12042,333,4815,1390,19864,1175,31,61845
"흥덕구","여자",97472,3847,1074,7320,175,7824,2071,13110,4639,39,69060
"청원구","계",135478,5162,2049,12864,428,8704,2378,22371,4157,61,94650
"청원구","남자",67358,2632,1486,7924,269,3498,948,13224,864,43,45618
"청원구","여자",68120,2530,563,4940,159,5206,1430,9147,3293,18,49032
"보은군","계",27672,2027,388,1580,51,1299,742,5154,452,1,19379
"보은군","남자",13297,1176,296,926,33,527,376,3184,130,,8666
"보은군","여자",14375,851,92,654,18,772,366,1970,322,1,10713
"옥천군","계",41781,1895,501,2839,54,1951,1036,8747,760,7,28445
"옥천군","남자",20457,1069,355,1727,47,793,442,5307,149,7,13062
"옥천군","여자",21324,826,146,1112,7,1158,594,3440,611,,15383
"영동군","계",40893,2975,561,2772,106,2632,1021,6933,878,21,28231
"영동군","남자",19892,1634,460,1657,69,968,522,4360,271,7,13058
"영동군","여자",21001,1341,101,1115,37,1664,499,2573,607,14,15173
"진천군","계",52759,2394,563,3934,143,2655,803,7257,892,56,39464
"진천군","남자",27436,1267,436,2391,98,1052,356,4497,189,7,20000
"진천군","여자",25323,1127,127,1543,45,1603,447,2760,703,49,19464
"괴산군","계",32239,2174,672,2314,132,2137,1019,7494,529,3,20981
"괴산군","남자",16178,1162,520,1380,96,937,562,4651,156,,9714
"괴산군","여자",16061,1012,152,934,36,1200,457,2843,373,3,11267
"음성군","계",75697,3695,1178,4846,165,4452,2064,12621,1228,54,54552
"음성군","남자",39764,2001,870,3118,114,1741,1129,8100,330,22,27729
"음성군","여자",35933,1694,308,1728,51,2711,935,4521,898,32,26823
"단양군","계",24401,1788,383,1709,73,1859,652,7035,565,1,14119
"단양군","남자",11925,990,290,1082,57,648,332,4245,189,1,6352
"단양군","여자",12476,798,93,627,16,1211,320,2790,376,,7767
"증평군","계",27437,1756,384,2940,94,1834,731,5267,797,1,18178
"증평군","남자",13609,892,271,1801,60,714,342,3301,167,,8532
"증평군","여자",13828,864,113,1139,34,1120,389,1966,630,1,9646
"충청남도","계",1608965,72786,24403,133631,4209,105012,34970,313613,33722,611,1085890
"충청남도","남자",802182,38908,18842,81911,2971,41860,15967,189465,9174,345,516559
"충청남도","여자",806783,33878,5561,51720,1238,63152,19003,124148,24548,266,569331
"동부","계",684676,31650,10889,70529,2064,45272,12007,127147,18205,244,461433
"동부","남자",336511,16325,8353,42620,1445,17701,5259,75658,4758,157,217071
"동부","여자",348165,15325,2536,27909,619,27571,6748,51489,13447,87,244362
"읍부","계",369942,16017,5135,30346,856,21958,6642,71315,7368,69,254310
"읍부","남자",185658,8938,3871,18937,603,8641,2924,43038,1989,18,122189
"읍부","여자",184284,7079,1264,11409,253,13317,3718,28277,5379,51,132121
"면부","계",554347,25119,8379,32756,1289,37782,16321,115151,8149,298,370147
"면부","남자",280013,13645,6618,20354,923,15518,7784,70769,2427,170,177299
"면부","여자",274334,11474,1761,12402,366,22264,8537,44382,5722,128,192848
"천안시","계",463185,17968,6761,45648,1300,29062,8020,76199,11213,139,324168
"천안시","남자",231790,9275,5182,27465,860,11558,3693,45500,2602,91,156870
"천안시","여자",231395,8693,1579,18183,440,17504,4327,30699,8611,48,167298
"동남구","계",206903,7142,2691,19332,511,12271,3014,34592,4479,73,145706
"동남구","남자",102933,3804,2044,11615,354,5098,1452,20778,1234,46,69586
"동남구","여자",103970,3338,647,7717,157,7173,1562,13814,3245,27,76120
"서북구","계",256282,10826,4070,26316,789,16791,5006,41607,6734,66,178462
"서북구","남자",128857,5471,3138,15850,506,6460,2241,24722,1368,45,87284
"서북구","여자",127425,5355,932,10466,283,10331,2765,16885,5366,21,91178
"공주시","계",90398,4365,1014,7078,207,6403,1544,17449,1858,16,61428
"공주시","남자",43739,2286,717,4061,145,2581,695,10361,716,10,28233
"공주시","여자",46659,2079,297,3017,62,3822,849,7088,1142,6,33195
"보령시","계",81746,3930,1588,5002,229,6075,1910,18825,1613,38,53049
"보령시","남자",40707,2253,1272,3261,164,2355,918,11248,546,14,24847
"보령시","여자",41039,1677,316,1741,65,3720,992,7577,1067,24,28202
"아산시","계",230415,9666,3132,20507,418,12759,3682,34417,5003,99,163621
"아산시","남자",117808,5014,2422,12817,323,5025,1429,21565,1160,78,81006
"아산시","여자",112607,4652,710,7690,95,7734,2253,12852,3843,21,82615
"서산시","계",127737,6330,2712,11047,373,7987,3344,30564,2707,22,81032
"서산시","남자",64370,3335,2187,7120,307,3124,1394,18552,861,12,38330
"서산시","여자",63367,2995,525,3927,66,4863,1950,12012,1846,10,42702
"논산시","계",97534,4502,1148,6142,178,6772,2120,18211,1419,44,67843
"논산시","남자",47497,2323,917,3810,104,2777,1072,11158,399,26,31214
"논산시","여자",50037,2179,231,2332,74,3995,1048,7053,1020,18,36629
"계룡시","계",27829,1517,385,3600,73,3179,548,4858,953,11,17633
"계룡시","남자",13292,705,229,2121,51,1293,210,2982,183,10,8066
"계룡시","여자",14537,812,156,1479,22,1886,338,1876,770,1,9567
"당진시","계",123475,5526,2424,9560,437,9259,2365,22042,1942,100,84845
"당진시","남자",64348,2974,2110,6220,285,3833,1146,13717,529,52,42515
"당진시","여자",59127,2552,314,3340,152,5426,1219,8325,1413,48,42330
"금산군","계",45448,2276,595,3495,97,2484,1175,7924,830,12,31762
"금산군","남자",22194,1276,491,2127,76,1048,588,4791,278,5,14810
"금산군","여자",23254,1000,104,1368,21,1436,587,3133,552,7,16952
"부여군","계",57805,2801,937,3206,137,4317,2009,16055,1039,40,34920
"부여군","남자",27663,1495,676,1969,88,1682,835,9360,300,13,15534
"부여군","여자",30142,1306,261,1237,49,2635,1174,6695,739,27,19386
"서천군","계",45852,2097,555,2992,136,3604,1361,10770,686,38,29572
"서천군","남자",22086,1254,433,1815,113,1433,674,6352,200,14,13301
"서천군","여자",23766,843,122,1177,23,2171,687,4418,486,24,16271
"청양군","계",26970,2255,367,1767,60,1286,1309,7053,530,2,16497
"청양군","남자",13182,1201,221,1083,48,557,638,4453,193,1,7210
"청양군","여자",13788,1054,146,684,12,729,671,2600,337,1,9287
"홍성군","계",74179,3745,1379,6140,204,4227,1751,18884,1749,19,46502
"홍성군","남자",36299,2052,968,3613,134,1659,790,11477,510,11,21085
"홍성군","여자",37880,1693,411,2527,70,2568,961,7407,1239,8,25417
"예산군","계",67305,3025,837,4514,180,4365,2111,16706,1301,29,43137
"예산군","남자",33026,1783,609,2705,140,1623,1102,10061,392,7,19666
"예산군","여자",34279,1242,228,1809,40,2742,1009,6645,909,22,23471
"태안군","계",49087,2783,569,2933,180,3233,1721,13656,879,2,29881
"태안군","남자",24181,1682,408,1724,133,1312,783,7888,305,1,13872
"태안군","여자",24906,1101,161,1209,47,1921,938,5768,574,1,16009
"전라북도","계",1428139,61601,24154,119130,5317,123238,26268,275987,30875,516,953165
"전라북도","남자",692771,33415,17459,72919,3903,48971,12714,162514,8909,286,440865
"전라북도","여자",735368,28186,6695,46211,1414,74267,13554,113473,21966,230,512300
"동부","계",979164,41327,17027,91813,3500,88862,13720,181169,23427,318,652551
"동부","남자",476232,21744,12211,56631,2524,35329,6086,104911,6447,178,305734
"동부","여자",502932,19583,4816,35182,976,53533,7634,76258,16980,140,346817
"읍부","계",119360,6119,2000,10292,472,9556,2810,23893,2480,72,78776
"읍부","남자",58011,3304,1446,6141,333,3698,1370,14462,708,44,36159
"읍부","여자",61349,2815,554,4151,139,5858,1440,9431,1772,28,42617
"면부","계",329615,14155,5127,17025,1345,24820,9738,70925,4968,126,221838
"면부","남자",158528,8367,3802,10147,1046,9944,5258,43141,1754,64,98972
"면부","여자",171087,5788,1325,6878,299,14876,4480,27784,3214,62,122866
"전주시","계",497573,21992,8991,50776,1854,49130,7670,98490,12825,127,321990
"전주시","남자",239647,11339,6246,31163,1337,19306,3305,56562,3771,85,149216
"전주시","여자",257926,10653,2745,19613,517,29824,4365,41928,9054,42,172774
"완산구","계",278129,13040,5595,29777,1193,29878,4541,62208,7944,55,171768
"완산구","남자",132475,6794,3837,18245,868,11780,2005,35171,2443,35,78026
"완산구","여자",145654,6246,1758,11532,325,18098,2536,27037,5501,20,93742
"덕진구","계",219444,8952,3396,20999,661,19252,3129,36282,4881,72,150222
"덕진구","남자",107172,4545,2409,12918,469,7526,1300,21391,1328,50,71190
"덕진구","여자",112272,4407,987,8081,192,11726,1829,14891,3553,22,79032
"군산시","계",209434,6396,4028,15783,569,17167,2961,36193,4609,70,143911
"군산시","남자",105084,3361,3200,9796,400,6886,1372,21799,1151,26,69780
"군산시","여자",104350,3035,828,5987,169,10281,1589,14394,3458,44,74131
"익산시","계",232960,8956,2732,18819,817,20686,2984,35149,4210,149,165015
"익산시","남자",113706,4839,1958,11843,608,8496,1499,20636,1033,81,77746
"익산시","여자",119254,4117,774,6976,209,12190,1485,14513,3177,68,87269
"정읍시","계",88427,4002,1497,6181,420,6435,2130,18921,1890,23,59407
"정읍시","남자",42597,2383,1086,3760,311,2667,1074,11381,638,11,26741
"정읍시","여자",45830,1619,411,2421,109,3768,1056,7540,1252,12,32666
"남원시","계",65030,3525,1266,4586,209,4914,1528,14788,1274,22,42168
"남원시","남자",30716,2123,899,2674,170,1893,815,8452,395,7,18717
"남원시","여자",34314,1402,367,1912,39,3021,713,6336,879,15,23451
"김제시","계",69547,3044,1180,4552,254,6366,1372,12502,966,14,47474
"김제시","남자",33408,1648,800,2754,191,2514,684,7476,256,14,21687
"김제시","여자",36139,1396,380,1798,63,3852,688,5026,710,,25787
"완주군","계",73525,2663,973,5086,311,5785,1387,14174,1333,16,49876
"완주군","남자",36743,1421,770,2983,239,2382,627,8723,378,8,23606
"완주군","여자",36782,1242,203,2103,72,3403,760,5451,955,8,26270
"진안군","계",19391,1309,269,1246,80,1538,521,4572,342,11,12386
"진안군","남자",9170,779,175,703,58,631,305,2748,117,3,5294
"진안군","여자",10221,530,94,543,22,907,216,1824,225,8,7092
"무주군","계",19833,1016,539,1352,91,1197,666,3814,316,9,13751
"무주군","남자",9497,561,433,852,54,420,341,2465,105,7,5990
"무주군","여자",10336,455,106,500,37,777,325,1349,211,2,7761
"장수군","계",18007,1096,366,1005,132,1250,357,4665,294,18,11318
"장수군","남자",8585,595,289,606,109,508,205,2798,116,8,4821
"장수군","여자",9422,501,77,399,23,742,152,1867,178,10,6497
"임실군","계",22397,1299,433,1239,109,2005,897,4748,460,,14725
"임실군","남자",10691,769,298,767,77,797,485,2907,150,,6516
"임실군","여자",11706,530,135,472,32,1208,412,1841,310,,8209
"순창군","계",22583,1689,475,1595,80,1124,743,4375,530,9,15489
"순창군","남자",10468,948,331,918,46,395,365,2644,177,2,6655
"순창군","여자",12115,741,144,677,34,729,378,1731,353,7,8834
"고창군","계",46007,2310,745,3338,152,2486,1362,11724,942,20,29653
"고창군","남자",21712,1331,517,1999,128,986,723,7000,324,18,12674
"고창군","여자",24295,979,228,1339,24,1500,639,4724,618,2,16979
"부안군","계",43425,2304,660,3572,239,3155,1690,11872,884,28,26002
"부안군","남자",20747,1318,457,2101,175,1090,914,6923,298,16,11422
"부안군","여자",22678,986,203,1471,64,2065,776,4949,586,12,14580
"전라남도","계",1410377,78587,24049,105242,5117,104306,31633,265210,27227,280,953652
"전라남도","남자",684928,44383,18368,65896,3857,41820,15313,160909,7764,144,435701
"전라남도","여자",725449,34204,5681,39346,1260,62486,16320,104301,19463,136,517951
"동부","계",586456,33659,10661,53296,1912,45739,8736,103689,13414,110,396594
"동부","남자",289057,18794,8350,32979,1411,18134,3918,61714,3380,63,187392
"동부","여자",297399,14865,2311,20317,501,27605,4818,41975,10034,47,209202
"읍부","계",326315,21196,6016,28150,1402,23643,7452,67779,6589,50,212261
"읍부","남자",158809,11705,4305,18218,1068,9236,3612,41389,1990,21,95936
"읍부","여자",167506,9491,1711,9932,334,14407,3840,26390,4599,29,116325
"면부","계",497606,23732,7372,23796,1803,34924,15445,93742,7224,120,344797
"면부","남자",237062,13884,5713,14699,1378,14450,7783,57806,2394,60,152373
"면부","여자",260544,9848,1659,9097,425,20474,7662,35936,4830,60,192424
"목포시","계",180133,6134,2322,11843,519,11881,1770,27880,3282,72,131643
"목포시","남자",88135,3365,1657,7353,421,4733,863,16568,937,40,62206
"목포시","여자",91998,2769,665,4490,98,7148,907,11312,2345,32,69437
"여수시","계",212239,10126,4613,18140,577,17724,3900,37868,4320,16,142403
"여수시","남자",105467,5568,3901,11615,397,7158,1764,22338,1089,16,67741
"여수시","여자",106772,4558,712,6525,180,10566,2136,15530,3231,,74662
"순천시","계",199536,11419,3479,17401,646,16375,3172,35204,5150,4,134640
"순천시","남자",96180,6279,2553,10293,453,6573,1502,20789,1277,4,62236
